# Time, Col 1, Col 2, Col 3, Col 4
 29.950001,21.330,15.000,10.000,8.3200
 29.954166,21.380,15.000,10.000,8.4600
 29.958334,21.480,15.000,10.000,8.7100
 29.962500,0.00,0.00,0.00,0.00
 29.966667,21.530,15.000,10.000,8.8500
 29.970833,21.580,15.000,10.000,8.9500
 29.975000,21.640,15.000,10.000,9.1000
 29.979166,21.690,15.000,10.000,9.2000
 29.983334,21.790,15.000,10.000,9.4900
 29.987499,0.00,0.00,0.00,0.00
 29.991667,21.840,15.000,10.000,9.6000
 29.995832,21.900,15.000,10.000,9.7500
 30.000000,21.950,15.000,10.000,9.8500
 30.004168,22.000,15.000,10.000,10.000
 30.008333,22.110,15.000,10.000,10.250
 30.012501,0.00,0.00,0.00,0.00
 30.016666,22.160,15.000,10.000,10.400
 30.020834,22.210,15.000,10.000,10.510
 30.025000,22.260,15.000,10.000,10.650
 30.029167,22.310,15.000,10.000,10.800
 30.033333,22.420,15.000,10.000,11.050
 30.037500,0.00,0.00,0.00,0.00
 30.041666,22.470,15.000,10.000,11.150
 30.045834,22.520,15.000,10.000,11.290
 30.049999,22.570,15.000,10.000,11.430
 30.054167,22.620,15.000,10.000,11.540
 30.058332,22.720,15.000,10.000,11.780
 30.062500,0.00,0.00,0.00,0.00
 30.066668,22.770,15.000,10.000,11.910
 30.070833,22.810,15.000,10.000,12.050
 30.075001,22.860,15.000,10.000,12.150
 30.079166,22.910,15.000,10.000,12.280
 30.083334,23.000,15.000,10.000,12.500
 30.087500,0.00,0.00,0.00,0.00
 30.091667,23.050,15.000,10.000,12.620
 30.095833,23.090,15.000,10.000,12.720
 30.100000,23.130,15.000,10.000,12.840
 30.104166,23.180,15.000,10.000,12.930
 30.108334,23.260,15.000,10.000,13.160
 30.112499,0.00,0.00,0.00,0.00
 30.116667,23.300,15.000,10.000,13.240
 30.120832,23.340,15.000,10.000,13.350
 30.125000,23.380,15.000,10.000,13.430
 30.129168,23.410,15.000,10.000,13.540
 30.133333,23.490,15.000,10.000,13.710
 30.137501,0.00,0.00,0.00,0.00
 30.141666,23.520,15.000,10.000,13.810
 30.145834,23.550,15.000,10.000,13.880
 30.150000,23.590,15.000,10.000,13.970
 30.154167,23.620,15.000,10.000,14.050
 30.158333,23.680,15.000,10.000,14.200
 30.162500,0.00,0.00,0.00,0.00
 30.166666,23.710,15.000,10.000,14.260
 30.170834,23.730,15.000,10.000,14.330
 30.174999,23.760,15.000,10.000,14.400
 30.179167,23.780,15.000,10.000,14.450
 30.183332,23.830,15.000,10.000,14.560
 30.187500,0.00,0.00,0.00,0.00
 30.191668,23.850,15.000,10.000,14.620
 30.195833,23.870,15.000,10.000,14.670
 30.200001,23.890,15.000,10.000,14.710
 30.204166,23.900,15.000,10.000,14.760
 30.208334,23.930,15.000,10.000,14.830
 30.212500,0.00,0.00,0.00,0.00
 30.216667,23.950,15.000,10.000,14.870
 30.220833,23.960,15.000,10.000,14.890
 30.225000,23.970,15.000,10.000,14.920
 30.229166,23.980,15.000,10.000,14.940
 30.233334,23.990,15.000,10.000,14.970
 30.237499,0.00,0.00,0.00,0.00
 30.241667,23.990,15.000,10.000,14.980
 30.245832,24.000,15.000,10.000,14.990
 30.250000,24.000,15.000,10.000,15.000
 30.254168,24.000,15.000,10.000,15.000
 30.258333,24.000,15.000,10.000,14.990
 30.262501,0.00,0.00,0.00,0.00
 30.266666,23.990,15.000,10.000,14.980
 30.270834,23.990,15.000,10.000,14.970
 30.275000,23.980,15.000,10.000,14.960
 30.279167,23.980,15.000,10.000,14.940
 30.283333,23.960,15.000,10.000,14.890
 30.287500,0.00,0.00,0.00,0.00
 30.291666,23.950,15.000,10.000,14.870
 30.295834,23.930,15.000,10.000,14.830
 30.299999,23.920,15.000,10.000,14.790
 30.304167,23.900,15.000,10.000,14.760
 30.308332,23.870,15.000,10.000,14.670
 30.312500,0.00,0.00,0.00,0.00
 30.316668,23.850,15.000,10.000,14.620
 30.320833,23.830,15.000,10.000,14.560
 30.325001,23.810,15.000,10.000,14.520
 30.329166,23.780,15.000,10.000,14.450
 30.333334,23.730,15.000,10.000,14.330
 30.337500,0.00,0.00,0.00,0.00
 30.341667,23.710,15.000,10.000,14.260
 30.345833,23.680,15.000,10.000,14.200
 30.350000,23.650,15.000,10.000,14.120
 30.354166,23.620,15.000,10.000,14.050
 30.358334,23.550,15.000,10.000,13.880
 30.362499,0.00,0.00,0.00,0.00
 30.366667,23.520,15.000,10.000,13.810
 30.370832,23.490,15.000,10.000,13.710
 30.375000,23.450,15.000,10.000,13.640
 30.379168,23.410,15.000,10.000,13.540
 30.383333,23.340,15.000,10.000,13.350
 30.387501,0.00,0.00,0.00,0.00
 30.391666,23.300,15.000,10.000,13.240
 30.395834,23.260,15.000,10.000,13.160
 30.400000,23.220,15.000,10.000,13.040
 30.404167,23.180,15.000,10.000,12.930
 30.408333,23.090,15.000,10.000,12.720
 30.412500,0.00,0.00,0.00,0.00
 30.416666,23.050,15.000,10.000,12.620
 30.420834,23.000,15.000,10.000,12.500
 30.424999,22.950,15.000,10.000,12.370
 30.429167,22.910,15.000,10.000,12.280
 30.433332,22.810,15.000,10.000,12.050
 30.437500,0.00,0.00,0.00,0.00
 30.441668,22.770,15.000,10.000,11.910
 30.445833,22.720,15.000,10.000,11.780
 30.450001,22.670,15.000,10.000,11.680
 30.454166,22.620,15.000,10.000,11.540
 30.458334,22.520,15.000,10.000,11.290
 30.462500,0.00,0.00,0.00,0.00
 30.466667,22.470,15.000,10.000,11.150
 30.470833,22.420,15.000,10.000,11.050
 30.475000,22.360,15.000,10.000,10.900
 30.479166,22.310,15.000,10.000,10.800
 30.483334,22.210,15.000,10.000,10.510
 30.487499,0.00,0.00,0.00,0.00
 30.491667,22.160,15.000,10.000,10.400
 30.495832,22.110,15.000,10.000,10.250
 30.500000,22.050,15.000,10.000,10.150
 30.504168,22.000,15.000,10.000,10.000
 30.508333,21.900,15.000,10.000,9.7500
 30.512501,0.00,0.00,0.00,0.00
 30.516666,21.840,15.000,10.000,9.6000
 30.520834,21.790,15.000,10.000,9.4900
 30.525000,21.740,15.000,10.000,9.3500
 30.529167,21.690,15.000,10.000,9.2000
 30.533333,21.580,15.000,10.000,8.9500
 30.537500,0.00,0.00,0.00,0.00
 30.541666,21.530,15.000,10.000,8.8500
 30.545834,21.480,15.000,10.000,8.7100
 30.549999,21.430,15.000,10.000,8.5700
 30.554167,21.380,15.000,10.000,8.4600
 30.558332,21.280,15.000,10.000,8.2200
 30.562500,0.00,0.00,0.00,0.00
 30.566668,21.240,15.000,10.000,8.0900
 30.570833,21.190,15.000,10.000,7.9500
 30.575001,21.140,15.000,10.000,7.8500
 30.579166,21.090,15.000,10.000,7.7200
 30.583334,21.000,15.000,10.000,7.5000
 30.587500,0.00,0.00,0.00,0.00
 30.591667,20.960,15.000,10.000,7.3800
 30.595833,20.910,15.000,10.000,7.2800
 30.600000,20.870,15.000,10.000,7.1600
 30.604166,20.820,15.000,10.000,7.0700
 30.608334,20.740,15.000,10.000,6.8400
 30.612499,0.00,0.00,0.00,0.00
 30.616667,20.700,15.000,10.000,6.7600
 30.620832,20.660,15.000,10.000,6.6500
 30.625000,20.620,15.000,10.000,6.5700
 30.629168,20.590,15.000,10.000,6.4600
 30.633333,20.510,15.000,10.000,6.2900
 30.637501,0.00,0.00,0.00,0.00
 30.641666,20.480,15.000,10.000,6.1900
 30.645834,20.450,15.000,10.000,6.1200
 30.650000,20.410,15.000,10.000,6.0300
 30.654167,20.380,15.000,10.000,5.9500
 30.658333,20.320,15.000,10.000,5.8000
 30.662500,0.00,0.00,0.00,0.00
 30.666666,20.300,15.000,10.000,5.7400
 30.670834,20.270,15.000,10.000,5.6700
 30.674999,20.240,15.000,10.000,5.6000
 30.679167,20.220,15.000,10.000,5.5500
 30.683332,20.170,15.000,10.000,5.4400
 30.687500,0.00,0.00,0.00,0.00
 30.691668,20.150,15.000,10.000,5.3800
 30.695833,20.130,15.000,10.000,5.3300
 30.700001,20.120,15.000,10.000,5.2900
 30.704166,20.100,15.000,10.000,5.2400
 30.708334,20.070,15.000,10.000,5.1700
 30.712500,0.00,0.00,0.00,0.00
 30.716667,20.060,15.000,10.000,5.1300
 30.720833,20.040,15.000,10.000,5.1100
 30.725000,20.030,15.000,10.000,5.0800
 30.729166,20.030,15.000,10.000,5.0600
 30.733334,20.010,15.000,10.000,5.0300
 30.737499,0.00,0.00,0.00,0.00
 30.741667,20.010,15.000,10.000,5.0200
 30.745832,20.000,15.000,10.000,5.0100
 30.750000,20.000,15.000,10.000,5.0000
 30.754168,20.000,15.000,10.000,5.0000
 30.758333,20.000,15.000,10.000,5.0100
 30.762501,0.00,0.00,0.00,0.00
 30.766666,20.010,15.000,10.000,5.0200
 30.770834,20.010,15.000,10.000,5.0300
 30.775000,20.020,15.000,10.000,5.0400
 30.779167,20.030,15.000,10.000,5.0600
 30.783333,20.040,15.000,10.000,5.1100
 30.787500,0.00,0.00,0.00,0.00
 30.791666,20.060,15.000,10.000,5.1300
 30.795834,20.070,15.000,10.000,5.1700
 30.799999,20.080,15.000,10.000,5.2100
 30.804167,20.100,15.000,10.000,5.2400
 30.808332,20.130,15.000,10.000,5.3300
 30.812500,0.00,0.00,0.00,0.00
 30.816668,20.150,15.000,10.000,5.3800
 30.820833,20.170,15.000,10.000,5.4400
 30.825001,20.200,15.000,10.000,5.4800
 30.829166,20.220,15.000,10.000,5.5500
 30.833334,20.270,15.000,10.000,5.6700
 30.837500,0.00,0.00,0.00,0.00
 30.841667,20.300,15.000,10.000,5.7400
 30.845833,20.320,15.000,10.000,5.8000
 30.850000,20.350,15.000,10.000,5.8800
 30.854166,20.380,15.000,10.000,5.9500
 30.858334,20.450,15.000,10.000,6.1200
 30.862499,0.00,0.00,0.00,0.00
 30.866667,20.480,15.000,10.000,6.1900
 30.870832,20.510,15.000,10.000,6.2900
 30.875000,20.550,15.000,10.000,6.3600
 30.879168,20.590,15.000,10.000,6.4600
 30.883333,20.660,15.000,10.000,6.6500
 30.887501,0.00,0.00,0.00,0.00
 30.891666,20.700,15.000,10.000,6.7600
 30.895834,20.740,15.000,10.000,6.8400
 30.900000,20.780,15.000,10.000,6.9600
 30.904167,20.820,15.000,10.000,7.0700
 30.908333,20.910,15.000,10.000,7.2800
 30.912500,0.00,0.00,0.00,0.00
 30.916666,20.960,15.000,10.000,7.3800
 30.920834,21.000,15.000,10.000,7.5000
 30.924999,21.050,15.000,10.000,7.6300
 30.929167,21.090,15.000,10.000,7.7200
 30.933332,21.190,15.000,10.000,7.9500
 30.937500,0.00,0.00,0.00,0.00
 30.941668,21.240,15.000,10.000,8.0900
 30.945833,21.280,15.000,10.000,8.2200
 30.950001,21.330,15.000,10.000,8.3200
 30.954166,21.380,15.000,10.000,8.4600
 30.958334,21.480,15.000,10.000,8.7100
 30.962500,0.00,0.00,0.00,0.00
 30.966667,21.530,15.000,10.000,8.8500
 30.970833,21.580,15.000,10.000,8.9500
 30.975000,21.640,15.000,10.000,9.1000
 30.979166,21.690,15.000,10.000,9.2000
 30.983334,21.790,15.000,10.000,9.4900
 30.987499,0.00,0.00,0.00,0.00
 30.991667,21.840,15.000,10.000,9.6000
 30.995832,21.900,15.000,10.000,9.7500
 31.000000,21.950,15.000,10.000,9.8500
 31.004168,22.000,15.000,10.000,10.000
 31.008333,22.110,15.000,10.000,10.250
 31.012501,0.00,0.00,0.00,0.00
 31.016666,22.160,15.000,10.000,10.400
 31.020834,22.210,15.000,10.000,10.510
 31.025000,22.260,15.000,10.000,10.650
 31.029167,22.310,15.000,10.000,10.800
 31.033333,22.420,15.000,10.000,11.050
 31.037500,0.00,0.00,0.00,0.00
 31.041666,22.470,15.000,10.000,11.150
 31.045834,22.520,15.000,10.000,11.290
 31.049999,22.570,15.000,10.000,11.430
 31.054167,22.620,15.000,10.000,11.540
 31.058332,22.720,15.000,10.000,11.780
 31.062500,0.00,0.00,0.00,0.00
 31.066668,22.770,15.000,10.000,11.910
 31.070833,22.810,15.000,10.000,12.050
 31.075001,22.860,15.000,10.000,12.150
 31.079166,22.910,15.000,10.000,12.280
 31.083334,23.000,15.000,10.000,12.500
 31.087500,0.00,0.00,0.00,0.00
 31.091667,23.050,15.000,10.000,12.620
 31.095833,23.090,15.000,10.000,12.720
 31.100000,23.130,15.000,10.000,12.840
 31.104166,23.180,15.000,10.000,12.930
 31.108334,23.260,15.000,10.000,13.160
 31.112499,0.00,0.00,0.00,0.00
 31.116667,23.300,15.000,10.000,13.240
 31.120832,23.340,15.000,10.000,13.350
 31.125000,23.380,15.000,10.000,13.430
 31.129168,23.410,15.000,10.000,13.540
 31.133333,23.490,15.000,10.000,13.710
 31.137501,0.00,0.00,0.00,0.00
 31.141666,23.520,15.000,10.000,13.810
 31.145834,23.550,15.000,10.000,13.880
 31.150000,23.590,15.000,10.000,13.970
 31.154167,23.620,15.000,10.000,14.050
 31.158333,23.680,15.000,10.000,14.200
 31.162500,0.00,0.00,0.00,0.00
 31.166666,23.710,15.000,10.000,14.260
 31.170834,23.730,15.000,10.000,14.330
 31.174999,23.760,15.000,10.000,14.400
 31.179167,23.780,15.000,10.000,14.450
 31.183332,23.830,15.000,10.000,14.560
 31.187500,0.00,0.00,0.00,0.00
 31.191668,23.850,15.000,10.000,14.620
 31.195833,23.870,15.000,10.000,14.670
 31.200001,23.890,15.000,10.000,14.710
 31.204166,23.900,15.000,10.000,14.760
 31.208334,23.930,15.000,10.000,14.830
 31.212500,0.00,0.00,0.00,0.00
 31.216667,23.950,15.000,10.000,14.870
 31.220833,23.960,15.000,10.000,14.890
 31.225000,23.970,15.000,10.000,14.920
 31.229166,23.980,15.000,10.000,14.940
 31.233334,23.990,15.000,10.000,14.970
 31.237499,0.00,0.00,0.00,0.00
 31.241667,23.990,15.000,10.000,14.980
 31.245832,24.000,15.000,10.000,14.990
 31.250000,24.000,15.000,10.000,15.000
 31.254168,24.000,15.000,10.000,15.000
 31.258333,24.000,15.000,10.000,14.990
 31.262501,0.00,0.00,0.00,0.00
 31.266666,23.990,15.000,10.000,14.980
 31.270834,23.990,15.000,10.000,14.970
 31.275000,23.980,15.000,10.000,14.960
 31.279167,23.980,15.000,10.000,14.940
 31.283333,23.960,15.000,10.000,14.890
 31.287500,0.00,0.00,0.00,0.00
 31.291666,23.950,15.000,10.000,14.870
 31.295834,23.930,15.000,10.000,14.830
 31.299999,23.920,15.000,10.000,14.790
 31.304167,23.900,15.000,10.000,14.760
 31.308332,23.870,15.000,10.000,14.670
 31.312500,0.00,0.00,0.00,0.00
 31.316668,23.850,15.000,10.000,14.620
 31.320833,23.830,15.000,10.000,14.560
 31.325001,23.810,15.000,10.000,14.520
 31.329166,23.780,15.000,10.000,14.450
 31.333334,23.730,15.000,10.000,14.330
 31.337500,0.00,0.00,0.00,0.00
 31.341667,23.710,15.000,10.000,14.260
 31.345833,23.680,15.000,10.000,14.200
 31.350000,23.650,15.000,10.000,14.120
 31.354166,23.620,15.000,10.000,14.050
 31.358334,23.550,15.000,10.000,13.880
 31.362499,0.00,0.00,0.00,0.00
 31.366667,23.520,15.000,10.000,13.810
 31.370832,23.490,15.000,10.000,13.710
 31.375000,23.450,15.000,10.000,13.640
 31.379168,23.410,15.000,10.000,13.540
 31.383333,23.340,15.000,10.000,13.350
 31.387501,0.00,0.00,0.00,0.00
 31.391666,23.300,15.000,10.000,13.240
 31.395834,23.260,15.000,10.000,13.160
 31.400000,23.220,15.000,10.000,13.040
 31.404167,23.180,15.000,10.000,12.930
 31.408333,23.090,15.000,10.000,12.720
 31.412500,0.00,0.00,0.00,0.00
 31.416666,23.050,15.000,10.000,12.620
 31.420834,23.000,15.000,10.000,12.500
 31.424999,22.950,15.000,10.000,12.370
 31.429167,22.910,15.000,10.000,12.280
 31.433332,22.810,15.000,10.000,12.050
 31.437500,0.00,0.00,0.00,0.00
 31.441668,22.770,15.000,10.000,11.910
 31.445833,22.720,15.000,10.000,11.780
 31.450001,22.670,15.000,10.000,11.680
 31.454166,22.620,15.000,10.000,11.540
 31.458334,22.520,15.000,10.000,11.290
 31.462500,0.00,0.00,0.00,0.00
 31.466667,22.470,15.000,10.000,11.150
 31.470833,22.420,15.000,10.000,11.050
 31.475000,22.360,15.000,10.000,10.900
 31.479166,22.310,15.000,10.000,10.800
 31.483334,22.210,15.000,10.000,10.510
 31.487499,0.00,0.00,0.00,0.00
 31.491667,22.160,15.000,10.000,10.400
 31.495832,22.110,15.000,10.000,10.250
 31.500000,22.050,15.000,10.000,10.150
 31.504168,22.000,15.000,10.000,10.000
 31.508333,21.900,15.000,10.000,9.7500
 31.512501,0.00,0.00,0.00,0.00
 31.516666,21.840,15.000,10.000,9.6000
 31.520834,21.790,15.000,10.000,9.4900
 31.525000,21.740,15.000,10.000,9.3500
 31.529167,21.690,15.000,10.000,9.2000
 31.533333,21.580,15.000,10.000,8.9500
 31.537500,0.00,0.00,0.00,0.00
 31.541666,21.530,15.000,10.000,8.8500
 31.545834,21.480,15.000,10.000,8.7100
 31.549999,21.430,15.000,10.000,8.5700
 31.554167,21.380,15.000,10.000,8.4600
 31.558332,21.280,15.000,10.000,8.2200
 31.562500,0.00,0.00,0.00,0.00
 31.566668,21.240,15.000,10.000,8.0900
 31.570833,21.190,15.000,10.000,7.9500
 31.575001,21.140,15.000,10.000,7.8500
 31.579166,21.090,15.000,10.000,7.7200
 31.583334,21.000,15.000,10.000,7.5000
 31.587500,0.00,0.00,0.00,0.00
 31.591667,20.960,15.000,10.000,7.3800
 31.595833,20.910,15.000,10.000,7.2800
 31.600000,20.870,15.000,10.000,7.1600
 31.604166,20.820,15.000,10.000,7.0700
 31.608334,20.740,15.000,10.000,6.8400
 31.612499,0.00,0.00,0.00,0.00
 31.616667,20.700,15.000,10.000,6.7600
 31.620832,20.660,15.000,10.000,6.6500
 31.625000,20.620,15.000,10.000,6.5700
 31.629168,20.590,15.000,10.000,6.4600
 31.633333,20.510,15.000,10.000,6.2900
 31.637501,0.00,0.00,0.00,0.00
 31.641666,20.480,15.000,10.000,6.1900
 31.645834,20.450,15.000,10.000,6.1200
 31.650000,20.410,15.000,10.000,6.0300
 31.654167,20.380,15.000,10.000,5.9500
 31.658333,20.320,15.000,10.000,5.8000
 31.662500,0.00,0.00,0.00,0.00
 31.666666,20.300,15.000,10.000,5.7400
 31.670834,20.270,15.000,10.000,5.6700
 31.674999,20.240,15.000,10.000,5.6000
 31.679167,20.220,15.000,10.000,5.5500
 31.683332,20.170,15.000,10.000,5.4400
 31.687500,0.00,0.00,0.00,0.00
 31.691668,20.150,15.000,10.000,5.3800
 31.695833,20.130,15.000,10.000,5.3300
 31.700001,20.120,15.000,10.000,5.2900
 31.704166,20.100,15.000,10.000,5.2400
 31.708334,20.070,15.000,10.000,5.1700
 31.712500,0.00,0.00,0.00,0.00
 31.716667,20.060,15.000,10.000,5.1300
 31.720833,20.040,15.000,10.000,5.1100
 31.725000,20.030,15.000,10.000,5.0800
 31.729166,20.030,15.000,10.000,5.0600
 31.733334,20.010,15.000,10.000,5.0300
 31.737499,0.00,0.00,0.00,0.00
 31.741667,20.010,15.000,10.000,5.0200
 31.745832,20.000,15.000,10.000,5.0100
 31.750000,20.000,15.000,10.000,5.0000
 31.754168,20.000,15.000,10.000,5.0000
 31.758333,20.000,15.000,10.000,5.0100
 31.762501,0.00,0.00,0.00,0.00
 31.766666,20.010,15.000,10.000,5.0200
 31.770834,20.010,15.000,10.000,5.0300
 31.775000,20.020,15.000,10.000,5.0400
 31.779167,20.030,15.000,10.000,5.0600
 31.783333,20.040,15.000,10.000,5.1100
 31.787500,0.00,0.00,0.00,0.00
 31.791666,20.060,15.000,10.000,5.1300
 31.795834,20.070,15.000,10.000,5.1700
 31.799999,20.080,15.000,10.000,5.2100
 31.804167,20.100,15.000,10.000,5.2400
 31.808332,20.130,15.000,10.000,5.3300
 31.812500,0.00,0.00,0.00,0.00
 31.816668,20.150,15.000,10.000,5.3800
 31.820833,20.170,15.000,10.000,5.4400
 31.825001,20.200,15.000,10.000,5.4800
 31.829166,20.220,15.000,10.000,5.5500
 31.833334,20.270,15.000,10.000,5.6700
 31.837500,0.00,0.00,0.00,0.00
 31.841667,20.300,15.000,10.000,5.7400
 31.845833,20.320,15.000,10.000,5.8000
 31.850000,20.350,15.000,10.000,5.8800
 31.854166,20.380,15.000,10.000,5.9500
 31.858334,20.450,15.000,10.000,6.1200
 31.862499,0.00,0.00,0.00,0.00
 31.866667,20.480,15.000,10.000,6.1900
 31.870832,20.510,15.000,10.000,6.2900
 31.875000,20.550,15.000,10.000,6.3600
 31.879168,20.590,15.000,10.000,6.4600
 31.883333,20.660,15.000,10.000,6.6500
 31.887501,0.00,0.00,0.00,0.00
 31.891666,20.700,15.000,10.000,6.7600
 31.895834,20.740,15.000,10.000,6.8400
 31.900000,20.780,15.000,10.000,6.9600
 31.904167,20.820,15.000,10.000,7.0700
 31.908333,20.910,15.000,10.000,7.2800
 31.912500,0.00,0.00,0.00,0.00
 31.916666,20.960,15.000,10.000,7.3800
 31.920834,21.000,15.000,10.000,7.5000
 31.924999,21.050,15.000,10.000,7.6300
 31.929167,21.090,15.000,10.000,7.7200
 31.933332,21.190,15.000,10.000,7.9500
 31.937500,0.00,0.00,0.00,0.00
 31.941668,21.240,15.000,10.000,8.0900
 31.945833,21.280,15.000,10.000,8.2200
 31.950001,21.330,15.000,10.000,8.3200
 31.954166,21.380,15.000,10.000,8.4600
 31.958334,21.480,15.000,10.000,8.7100
 31.962500,0.00,0.00,0.00,0.00
 31.966667,21.530,15.000,10.000,8.8500
 31.970833,21.580,15.000,10.000,8.9500
 31.975000,21.640,15.000,10.000,9.1000
 31.979166,21.690,15.000,10.000,9.2000
 31.983334,21.790,15.000,10.000,9.4900
 31.987499,0.00,0.00,0.00,0.00
 31.991667,21.840,15.000,10.000,9.6000
 31.995832,21.900,15.000,10.000,9.7500
 32.000000,21.950,15.000,10.000,9.8500
 32.004166,22.000,15.000,10.000,10.000
 32.008335,22.110,15.000,10.000,10.250
 32.012501,0.00,0.00,0.00,0.00
 32.016666,22.160,15.000,10.000,10.400
 32.020832,22.210,15.000,10.000,10.510
 32.025002,22.260,15.000,10.000,10.650
 32.029167,22.310,15.000,10.000,10.800
 32.033333,22.420,15.000,10.000,11.050
 32.037498,0.00,0.00,0.00,0.00
 32.041668,22.470,15.000,10.000,11.150
 32.045834,22.520,15.000,10.000,11.290
 32.049999,22.570,15.000,10.000,11.430
 32.054165,22.620,15.000,10.000,11.540
 32.058334,22.720,15.000,10.000,11.780
 32.062500,0.00,0.00,0.00,0.00
 32.066666,22.770,15.000,10.000,11.910
 32.070835,22.810,15.000,10.000,12.050
 32.075001,22.860,15.000,10.000,12.150
 32.079166,22.910,15.000,10.000,12.280
 32.083332,23.000,15.000,10.000,12.500
 32.087502,0.00,0.00,0.00,0.00
 32.091667,23.050,15.000,10.000,12.620
 32.095833,23.090,15.000,10.000,12.720
 32.099998,23.130,15.000,10.000,12.840
 32.104168,23.180,15.000,10.000,12.930
 32.108334,23.260,15.000,10.000,13.160
 32.112499,0.00,0.00,0.00,0.00
 32.116665,23.300,15.000,10.000,13.240
 32.120834,23.340,15.000,10.000,13.350
 32.125000,23.380,15.000,10.000,13.430
 32.129166,23.410,15.000,10.000,13.540
 32.133335,23.490,15.000,10.000,13.710
 32.137501,0.00,0.00,0.00,0.00
 32.141666,23.520,15.000,10.000,13.810
 32.145832,23.550,15.000,10.000,13.880
 32.150002,23.590,15.000,10.000,13.970
 32.154167,23.620,15.000,10.000,14.050
 32.158333,23.680,15.000,10.000,14.200
 32.162498,0.00,0.00,0.00,0.00
 32.166668,23.710,15.000,10.000,14.260
 32.170834,23.730,15.000,10.000,14.330
 32.174999,23.760,15.000,10.000,14.400
 32.179165,23.780,15.000,10.000,14.450
 32.183334,23.830,15.000,10.000,14.560
 32.187500,0.00,0.00,0.00,0.00
 32.191666,23.850,15.000,10.000,14.620
 32.195835,23.870,15.000,10.000,14.670
 32.200001,23.890,15.000,10.000,14.710
 32.204166,23.900,15.000,10.000,14.760
 32.208332,23.930,15.000,10.000,14.830
 32.212502,0.00,0.00,0.00,0.00
 32.216667,23.950,15.000,10.000,14.870
 32.220833,23.960,15.000,10.000,14.890
 32.224998,23.970,15.000,10.000,14.920
 32.229168,23.980,15.000,10.000,14.940
 32.233334,23.990,15.000,10.000,14.970
 32.237499,0.00,0.00,0.00,0.00
 32.241665,23.990,15.000,10.000,14.980
 32.245834,24.000,15.000,10.000,14.990
 32.250000,24.000,15.000,10.000,15.000
 32.254166,24.000,15.000,10.000,15.000
 32.258335,24.000,15.000,10.000,14.990
 32.262501,0.00,0.00,0.00,0.00
 32.266666,23.990,15.000,10.000,14.980
 32.270832,23.990,15.000,10.000,14.970
 32.275002,23.980,15.000,10.000,14.960
 32.279167,23.980,15.000,10.000,14.940
 32.283333,23.960,15.000,10.000,14.890
 32.287498,0.00,0.00,0.00,0.00
 32.291668,23.950,15.000,10.000,14.870
 32.295834,23.930,15.000,10.000,14.830
 32.299999,23.920,15.000,10.000,14.790
 32.304165,23.900,15.000,10.000,14.760
 32.308334,23.870,15.000,10.000,14.670
 32.312500,0.00,0.00,0.00,0.00
 32.316666,23.850,15.000,10.000,14.620
 32.320835,23.830,15.000,10.000,14.560
 32.325001,23.810,15.000,10.000,14.520
 32.329166,23.780,15.000,10.000,14.450
 32.333332,23.730,15.000,10.000,14.330
